#tail	head	weight	pathway_name	pathway_ID	edge_type	tail_symbol	head_symbol
Q06124	P78324	1	IL1	13	physical	PTPN11	SIRPA
Q04206	O15111	1	IL1	13	physical	RELA	CHUK
Q04206	O14920	1	IL1	13	physical	RELA	IKBKB
Q04206	Q9Y2U5	1	IL1	13	physical	RELA	MAP3K2
Q04206	Q99759	1	IL1	13	physical	RELA	MAP3K3
Q04206	P25963	1	IL1	13	physical	RELA	NFKBIA
Q04206	Q15653	1	IL1	13	physical	RELA	NFKBIB
P78324	Q9NPH3	1	IL1	13	physical	SIRPA	IL1RAP
P78324	Q06124	1	IL1	13	physical	SIRPA	PTPN11
Q13501	P51617	1	IL1	13	physical	SQSTM1	IRAK1
Q13501	Q9Y4K3	1	IL1	13	physical	SQSTM1	TRAF6
Q15750	P51617	1	IL1	13	physical	TAB1	IRAK1
Q15750	O43318	1	IL1	13	physical	TAB1	MAP3K7
Q15750	Q9NYJ8	1	IL1	13	physical	TAB1	TAB2
Q15750	Q9Y4K3	1	IL1	13	physical	TAB1	TRAF6
Q9NYJ8	O15111	1	IL1	13	physical	TAB2	CHUK
Q9NYJ8	P51617	1	IL1	13	physical	TAB2	IRAK1
Q9NYJ8	O43318	1	IL1	13	physical	TAB2	MAP3K7
Q9NYJ8	Q15750	1	IL1	13	physical	TAB2	TAB1
Q9NYJ8	Q9Y4K3	1	IL1	13	physical	TAB2	TRAF6
Q8N5C8	Q9Y4K3	1	IL1	13	physical	TAB3	TRAF6
Q9H0E2	P14778	1	IL1	13	physical	TOLLIP	IL1R1
Q9H0E2	Q9NPH3	1	IL1	13	physical	TOLLIP	IL1RAP
Q9Y4K3	O15111	1	IL1	13	physical	TRAF6	CHUK
Q9Y4K3	Q9BQ95	1	IL1	13	physical	TRAF6	ECSIT
Q9Y4K3	P14778	1	IL1	13	physical	TRAF6	IL1R1
Q9Y4K3	P51617	1	IL1	13	physical	TRAF6	IRAK1
Q9Y4K3	O43187	1	IL1	13	physical	TRAF6	IRAK2
Q9Y4K3	Q9NWZ3	1	IL1	13	physical	TRAF6	IRAK4
Q9Y4K3	Q99759	1	IL1	13	physical	TRAF6	MAP3K3
Q9Y4K3	O43318	1	IL1	13	Ubiquitination	TRAF6	MAP3K7
Q9Y4K3	O43318	1	IL1	13	physical	TRAF6	MAP3K7
Q9Y4K3	Q96FA3	1	IL1	13	physical	TRAF6	PELI1
Q9Y4K3	Q05513	1	IL1	13	physical	TRAF6	PRKCZ
Q9Y4K3	Q13501	1	IL1	13	physical	TRAF6	SQSTM1
Q9Y4K3	Q15750	1	IL1	13	physical	TRAF6	TAB1
Q9Y4K3	Q9NYJ8	1	IL1	13	physical	TRAF6	TAB2
Q9Y4K3	Q9NYJ8	1	IL1	13	Ubiquitination	TRAF6	TAB2
Q9Y4K3	Q8N5C8	1	IL1	13	Ubiquitination	TRAF6	TAB3
Q9Y4K3	Q8N5C8	1	IL1	13	physical	TRAF6	TAB3
P61088	Q9Y4K3	1	IL1	13	Ubiquitination	UBE2N	TRAF6
Q13404	Q9Y4K3	1	IL1	13	Ubiquitination	UBE2V1	TRAF6
P00519	O15350	1	Alpha6Beta4Integrin	1	physical	ABL1	TP73
P31749	Q92934	1	Alpha6Beta4Integrin	1	Phosphorylation	AKT1	BAD
P31749	Q04912	1	Alpha6Beta4Integrin	1	Phosphorylation	AKT1	MST1R
P10275	P00533	1	Alpha6Beta4Integrin	1	physical	AR	EGFR
P42574	P31749	1	Alpha6Beta4Integrin	1	protein_cleavage	CASP3	AKT1
P48509	P23229	1	Alpha6Beta4Integrin	1	physical	CD151	ITGA6
A8K7I4	P16144	1	Alpha6Beta4Integrin	1	physical	CLCA1	ITGB4
Q9UQC9	P16144	1	Alpha6Beta4Integrin	1	physical	CLCA2	ITGB4
Q9UMD9	P15924	1	Alpha6Beta4Integrin	1	physical	COL17A1	DSP
Q9UMD9	Q03001	1	Alpha6Beta4Integrin	1	physical	COL17A1	DST
Q9UMD9	P23229	1	Alpha6Beta4Integrin	1	physical	COL17A1	ITGA6
Q9UMD9	P16144	1	Alpha6Beta4Integrin	1	physical	COL17A1	ITGB4
Q9UMD9	Q15149	1	Alpha6Beta4Integrin	1	physical	COL17A1	PLEC
P15924	Q9UMD9	1	Alpha6Beta4Integrin	1	physical	DSP	COL17A1
Q03001	Q9UMD9	1	Alpha6Beta4Integrin	1	physical	DST	COL17A1
Q03001	Q96RT1	1	Alpha6Beta4Integrin	1	physical	DST	ERBB2IP
Q03001	P16144	1	Alpha6Beta4Integrin	1	physical	DST	ITGB4
P00533	P10275	1	Alpha6Beta4Integrin	1	physical	EGFR	AR
P00533	P23229	1	Alpha6Beta4Integrin	1	physical	EGFR	ITGA6
P00533	P16144	1	Alpha6Beta4Integrin	1	physical	EGFR	ITGB4
P06730	Q13541	1	Alpha6Beta4Integrin	1	physical	EIF4E	EIF4EBP1
Q13541	P06730	1	Alpha6Beta4Integrin	1	physical	EIF4EBP1	EIF4E
P56537	P16144	1	Alpha6Beta4Integrin	1	physical	EIF6	ITGB4
P29323	P16144	1	Alpha6Beta4Integrin	1	Phosphorylation	EPHB2	ITGB4
P04626	P23229	1	Alpha6Beta4Integrin	1	physical	ERBB2	ITGA6
P04626	P16144	1	Alpha6Beta4Integrin	1	physical	ERBB2	ITGB4
P04626	P27986	1	Alpha6Beta4Integrin	1	physical	ERBB2	PIK3R1
Q96RT1	Q03001	1	Alpha6Beta4Integrin	1	physical	ERBB2IP	DST
Q96RT1	P16144	1	Alpha6Beta4Integrin	1	physical	ERBB2IP	ITGB4
P06241	P16144	1	Alpha6Beta4Integrin	1	physical	FYN	ITGB4
P62993	Q05397	1	Alpha6Beta4Integrin	1	physical	GRB2	PTK2
P62993	P29353	1	Alpha6Beta4Integrin	1	physical	GRB2	SHC1
P35568	P27986	1	Alpha6Beta4Integrin	1	physical	IRS1	PIK3R1
Q9Y4H2	P27986	1	Alpha6Beta4Integrin	1	physical	IRS2	PIK3R1
P23229	P48509	1	Alpha6Beta4Integrin	1	physical	ITGA6	CD151
P23229	Q9UMD9	1	Alpha6Beta4Integrin	1	physical	ITGA6	COL17A1
P23229	P00533	1	Alpha6Beta4Integrin	1	physical	ITGA6	EGFR
P23229	P04626	1	Alpha6Beta4Integrin	1	physical	ITGA6	ERBB2
P23229	P16144	1	Alpha6Beta4Integrin	1	physical	ITGA6	ITGB4
P23229	P25391	1	Alpha6Beta4Integrin	1	physical	ITGA6	LAMA1
P23229	P24043	1	Alpha6Beta4Integrin	1	physical	ITGA6	LAMA2
P23229	Q16787	1	Alpha6Beta4Integrin	1	physical	ITGA6	LAMA3
P23229	O15230	1	Alpha6Beta4Integrin	1	physical	ITGA6	LAMA5
P23229	P07942	1	Alpha6Beta4Integrin	1	physical	ITGA6	LAMB1
P23229	P55268	1	Alpha6Beta4Integrin	1	physical	ITGA6	LAMB2
P23229	Q13751	1	Alpha6Beta4Integrin	1	physical	ITGA6	LAMB3
P23229	P11047	1	Alpha6Beta4Integrin	1	physical	ITGA6	LAMC1
P23229	Q13753	1	Alpha6Beta4Integrin	1	physical	ITGA6	LAMC2
P23229	O95631	1	Alpha6Beta4Integrin	1	physical	ITGA6	NTN1
P23229	P08865	1	Alpha6Beta4Integrin	1	physical	ITGA6	RPSA
P16144	A8K7I4	1	Alpha6Beta4Integrin	1	physical	ITGB4	CLCA1
P16144	Q9UQC9	1	Alpha6Beta4Integrin	1	physical	ITGB4	CLCA2
P16144	Q9UMD9	1	Alpha6Beta4Integrin	1	physical	ITGB4	COL17A1
P16144	Q03001	1	Alpha6Beta4Integrin	1	physical	ITGB4	DST
P16144	P00533	1	Alpha6Beta4Integrin	1	physical	ITGB4	EGFR
P16144	P56537	1	Alpha6Beta4Integrin	1	physical	ITGB4	EIF6
P16144	P04626	1	Alpha6Beta4Integrin	1	physical	ITGB4	ERBB2
P16144	Q96RT1	1	Alpha6Beta4Integrin	1	physical	ITGB4	ERBB2IP
P16144	P06241	1	Alpha6Beta4Integrin	1	physical	ITGB4	FYN
P16144	P23229	1	Alpha6Beta4Integrin	1	physical	ITGB4	ITGA6
P16144	P25391	1	Alpha6Beta4Integrin	1	physical	ITGB4	LAMA1
P16144	P24043	1	Alpha6Beta4Integrin	1	physical	ITGB4	LAMA2
P16144	Q16787	1	Alpha6Beta4Integrin	1	physical	ITGB4	LAMA3
P16144	O15230	1	Alpha6Beta4Integrin	1	physical	ITGB4	LAMA5
P16144	P07942	1	Alpha6Beta4Integrin	1	physical	ITGB4	LAMB1
P16144	P55268	1	Alpha6Beta4Integrin	1	physical	ITGB4	LAMB2
P16144	Q13751	1	Alpha6Beta4Integrin	1	physical	ITGB4	LAMB3
P16144	P11047	1	Alpha6Beta4Integrin	1	physical	ITGB4	LAMC1
P16144	Q13753	1	Alpha6Beta4Integrin	1	physical	ITGB4	LAMC2
P16144	P08581	1	Alpha6Beta4Integrin	1	physical	ITGB4	MET
P16144	O95631	1	Alpha6Beta4Integrin	1	physical	ITGB4	NTN1
P16144	P42336	1	Alpha6Beta4Integrin	1	physical	ITGB4	PIK3CA
P16144	P42338	1	Alpha6Beta4Integrin	1	physical	ITGB4	PIK3CB
P16144	O00329	1	Alpha6Beta4Integrin	1	physical	ITGB4	PIK3CD
P16144	P48736	1	Alpha6Beta4Integrin	1	physical	ITGB4	PIK3CG
P16144	P27986	1	Alpha6Beta4Integrin	1	physical	ITGB4	PIK3R1
P16144	O00459	1	Alpha6Beta4Integrin	1	physical	ITGB4	PIK3R2
P16144	Q92569	1	Alpha6Beta4Integrin	1	physical	ITGB4	PIK3R3
P16144	Q15149	1	Alpha6Beta4Integrin	1	physical	ITGB4	PLEC
P16144	Q05397	1	Alpha6Beta4Integrin	1	physical	ITGB4	PTK2
P16144	Q06124	1	Alpha6Beta4Integrin	1	physical	ITGB4	PTPN11
P16144	P29353	1	Alpha6Beta4Integrin	1	physical	ITGB4	SHC1
P16144	P08670	1	Alpha6Beta4Integrin	1	physical	ITGB4	VIM
P16144	P07947	1	Alpha6Beta4Integrin	1	physical	ITGB4	YES1
P16144	P31946	1	Alpha6Beta4Integrin	1	physical	ITGB4	YWHAB
P16144	P27348	1	Alpha6Beta4Integrin	1	physical	ITGB4	YWHAQ
P25391	P23229	1	Alpha6Beta4Integrin	1	physical	LAMA1	ITGA6
P25391	P16144	1	Alpha6Beta4Integrin	1	physical	LAMA1	ITGB4
P25391	P07942	1	Alpha6Beta4Integrin	1	physical	LAMA1	LAMB1
P25391	P11047	1	Alpha6Beta4Integrin	1	physical	LAMA1	LAMC1
P24043	P23229	1	Alpha6Beta4Integrin	1	physical	LAMA2	ITGA6
P24043	P16144	1	Alpha6Beta4Integrin	1	physical	LAMA2	ITGB4
P24043	P07942	1	Alpha6Beta4Integrin	1	physical	LAMA2	LAMB1
P24043	P55268	1	Alpha6Beta4Integrin	1	physical	LAMA2	LAMB2
P24043	P11047	1	Alpha6Beta4Integrin	1	physical	LAMA2	LAMC1
Q16787	P23229	1	Alpha6Beta4Integrin	1	physical	LAMA3	ITGA6
Q16787	P16144	1	Alpha6Beta4Integrin	1	physical	LAMA3	ITGB4
Q16787	Q13751	1	Alpha6Beta4Integrin	1	physical	LAMA3	LAMB3
Q16787	Q13753	1	Alpha6Beta4Integrin	1	physical	LAMA3	LAMC2
O15230	P23229	1	Alpha6Beta4Integrin	1	physical	LAMA5	ITGA6
O15230	P16144	1	Alpha6Beta4Integrin	1	physical	LAMA5	ITGB4
O15230	P07942	1	Alpha6Beta4Integrin	1	physical	LAMA5	LAMB1
O15230	P55268	1	Alpha6Beta4Integrin	1	physical	LAMA5	LAMB2
O15230	P11047	1	Alpha6Beta4Integrin	1	physical	LAMA5	LAMC1
P07942	P23229	1	Alpha6Beta4Integrin	1	physical	LAMB1	ITGA6
P07942	P16144	1	Alpha6Beta4Integrin	1	physical	LAMB1	ITGB4
P07942	P25391	1	Alpha6Beta4Integrin	1	physical	LAMB1	LAMA1
P07942	P24043	1	Alpha6Beta4Integrin	1	physical	LAMB1	LAMA2
P07942	O15230	1	Alpha6Beta4Integrin	1	physical	LAMB1	LAMA5
P07942	P11047	1	Alpha6Beta4Integrin	1	physical	LAMB1	LAMC1
P55268	P23229	1	Alpha6Beta4Integrin	1	physical	LAMB2	ITGA6
P55268	P16144	1	Alpha6Beta4Integrin	1	physical	LAMB2	ITGB4
P55268	P24043	1	Alpha6Beta4Integrin	1	physical	LAMB2	LAMA2
P55268	O15230	1	Alpha6Beta4Integrin	1	physical	LAMB2	LAMA5
P55268	P11047	1	Alpha6Beta4Integrin	1	physical	LAMB2	LAMC1
Q13751	P23229	1	Alpha6Beta4Integrin	1	physical	LAMB3	ITGA6
Q13751	P16144	1	Alpha6Beta4Integrin	1	physical	LAMB3	ITGB4
Q13751	Q16787	1	Alpha6Beta4Integrin	1	physical	LAMB3	LAMA3
Q13751	Q13753	1	Alpha6Beta4Integrin	1	physical	LAMB3	LAMC2
P11047	P23229	1	Alpha6Beta4Integrin	1	physical	LAMC1	ITGA6
P11047	P16144	1	Alpha6Beta4Integrin	1	physical	LAMC1	ITGB4
P11047	P25391	1	Alpha6Beta4Integrin	1	physical	LAMC1	LAMA1
P11047	P24043	1	Alpha6Beta4Integrin	1	physical	LAMC1	LAMA2
P11047	O15230	1	Alpha6Beta4Integrin	1	physical	LAMC1	LAMA5
P11047	P07942	1	Alpha6Beta4Integrin	1	physical	LAMC1	LAMB1
P11047	P55268	1	Alpha6Beta4Integrin	1	physical	LAMC1	LAMB2
Q13753	P23229	1	Alpha6Beta4Integrin	1	physical	LAMC2	ITGA6
Q13753	P16144	1	Alpha6Beta4Integrin	1	physical	LAMC2	ITGB4
Q13753	Q16787	1	Alpha6Beta4Integrin	1	physical	LAMC2	LAMA3
Q13753	Q13751	1	Alpha6Beta4Integrin	1	physical	LAMC2	LAMB3
P08581	P16144	1	Alpha6Beta4Integrin	1	Phosphorylation	MET	ITGB4
P08581	P16144	1	Alpha6Beta4Integrin	1	physical	MET	ITGB4
Q04912	P31947	1	Alpha6Beta4Integrin	1	physical	MST1R	SFN
Q04912	P31946	1	Alpha6Beta4Integrin	1	physical	MST1R	YWHAB
Q04912	P62258	1	Alpha6Beta4Integrin	1	physical	MST1R	YWHAE
Q04912	Q04917	1	Alpha6Beta4Integrin	1	physical	MST1R	YWHAH
Q04912	P27348	1	Alpha6Beta4Integrin	1	physical	MST1R	YWHAQ
Q04912	P63104	1	Alpha6Beta4Integrin	1	physical	MST1R	YWHAZ
P42345	Q13541	1	Alpha6Beta4Integrin	1	Phosphorylation	MTOR	EIF4EBP1
Q32MK0	Q15149	1	Alpha6Beta4Integrin	1	physical	MYLK3	PLEC
O95631	P23229	1	Alpha6Beta4Integrin	1	physical	NTN1	ITGA6
O95631	P16144	1	Alpha6Beta4Integrin	1	physical	NTN1	ITGB4
Q13153	P63000	1	Alpha6Beta4Integrin	1	physical	PAK1	RAC1
P42336	P16144	1	Alpha6Beta4Integrin	1	physical	PIK3CA	ITGB4
P42336	P42338	1	Alpha6Beta4Integrin	1	physical	PIK3CA	PIK3CB
P42336	O00329	1	Alpha6Beta4Integrin	1	physical	PIK3CA	PIK3CD
P42336	P48736	1	Alpha6Beta4Integrin	1	physical	PIK3CA	PIK3CG
P42336	P27986	1	Alpha6Beta4Integrin	1	physical	PIK3CA	PIK3R1
P42336	O00459	1	Alpha6Beta4Integrin	1	physical	PIK3CA	PIK3R2
P42336	Q92569	1	Alpha6Beta4Integrin	1	physical	PIK3CA	PIK3R3
P42338	P16144	1	Alpha6Beta4Integrin	1	physical	PIK3CB	ITGB4
P42338	P42336	1	Alpha6Beta4Integrin	1	physical	PIK3CB	PIK3CA
P42338	O00329	1	Alpha6Beta4Integrin	1	physical	PIK3CB	PIK3CD
P42338	P48736	1	Alpha6Beta4Integrin	1	physical	PIK3CB	PIK3CG
P42338	P27986	1	Alpha6Beta4Integrin	1	physical	PIK3CB	PIK3R1
P42338	O00459	1	Alpha6Beta4Integrin	1	physical	PIK3CB	PIK3R2
P42338	Q92569	1	Alpha6Beta4Integrin	1	physical	PIK3CB	PIK3R3
O00329	P16144	1	Alpha6Beta4Integrin	1	physical	PIK3CD	ITGB4
O00329	P42336	1	Alpha6Beta4Integrin	1	physical	PIK3CD	PIK3CA
O00329	P42338	1	Alpha6Beta4Integrin	1	physical	PIK3CD	PIK3CB
O00329	P48736	1	Alpha6Beta4Integrin	1	physical	PIK3CD	PIK3CG
O00329	P27986	1	Alpha6Beta4Integrin	1	physical	PIK3CD	PIK3R1
O00329	O00459	1	Alpha6Beta4Integrin	1	physical	PIK3CD	PIK3R2
O00329	Q92569	1	Alpha6Beta4Integrin	1	physical	PIK3CD	PIK3R3
P48736	P16144	1	Alpha6Beta4Integrin	1	physical	PIK3CG	ITGB4
P48736	P42336	1	Alpha6Beta4Integrin	1	physical	PIK3CG	PIK3CA
P48736	P42338	1	Alpha6Beta4Integrin	1	physical	PIK3CG	PIK3CB
P48736	O00329	1	Alpha6Beta4Integrin	1	physical	PIK3CG	PIK3CD
P48736	P27986	1	Alpha6Beta4Integrin	1	physical	PIK3CG	PIK3R1
P48736	O00459	1	Alpha6Beta4Integrin	1	physical	PIK3CG	PIK3R2
P48736	Q92569	1	Alpha6Beta4Integrin	1	physical	PIK3CG	PIK3R3
P27986	P31749	1	Alpha6Beta4Integrin	1	Phosphorylation	PIK3R1	AKT1
P27986	P04626	1	Alpha6Beta4Integrin	1	physical	PIK3R1	ERBB2
P27986	P35568	1	Alpha6Beta4Integrin	1	physical	PIK3R1	IRS1
P27986	Q9Y4H2	1	Alpha6Beta4Integrin	1	physical	PIK3R1	IRS2
P27986	P16144	1	Alpha6Beta4Integrin	1	physical	PIK3R1	ITGB4
P27986	P42336	1	Alpha6Beta4Integrin	1	physical	PIK3R1	PIK3CA
P27986	P42338	1	Alpha6Beta4Integrin	1	physical	PIK3R1	PIK3CB
P27986	O00329	1	Alpha6Beta4Integrin	1	physical	PIK3R1	PIK3CD
P27986	P48736	1	Alpha6Beta4Integrin	1	physical	PIK3R1	PIK3CG
P27986	O00459	1	Alpha6Beta4Integrin	1	physical	PIK3R1	PIK3R2
P27986	Q92569	1	Alpha6Beta4Integrin	1	physical	PIK3R1	PIK3R3
O00459	P16144	1	Alpha6Beta4Integrin	1	physical	PIK3R2	ITGB4
O00459	P42336	1	Alpha6Beta4Integrin	1	physical	PIK3R2	PIK3CA
O00459	P42338	1	Alpha6Beta4Integrin	1	physical	PIK3R2	PIK3CB
O00459	O00329	1	Alpha6Beta4Integrin	1	physical	PIK3R2	PIK3CD
O00459	P48736	1	Alpha6Beta4Integrin	1	physical	PIK3R2	PIK3CG
O00459	P27986	1	Alpha6Beta4Integrin	1	physical	PIK3R2	PIK3R1
O00459	Q92569	1	Alpha6Beta4Integrin	1	physical	PIK3R2	PIK3R3
Q92569	P16144	1	Alpha6Beta4Integrin	1	physical	PIK3R3	ITGB4
Q92569	P42336	1	Alpha6Beta4Integrin	1	physical	PIK3R3	PIK3CA
Q92569	P42338	1	Alpha6Beta4Integrin	1	physical	PIK3R3	PIK3CB
Q92569	O00329	1	Alpha6Beta4Integrin	1	physical	PIK3R3	PIK3CD
Q92569	P48736	1	Alpha6Beta4Integrin	1	physical	PIK3R3	PIK3CG
Q92569	P27986	1	Alpha6Beta4Integrin	1	physical	PIK3R3	PIK3R1
Q92569	O00459	1	Alpha6Beta4Integrin	1	physical	PIK3R3	PIK3R2
Q15149	Q9UMD9	1	Alpha6Beta4Integrin	1	physical	PLEC	COL17A1
Q15149	P16144	1	Alpha6Beta4Integrin	1	physical	PLEC	ITGB4
Q15149	Q32MK0	1	Alpha6Beta4Integrin	1	physical	PLEC	MYLK3
P17252	P16144	1	Alpha6Beta4Integrin	1	Phosphorylation	PRKCA	ITGB4
Q05655	P23229	1	Alpha6Beta4Integrin	1	Phosphorylation	PRKCD	ITGA6
Q05655	P16144	1	Alpha6Beta4Integrin	1	Phosphorylation	PRKCD	ITGB4
Q05397	P62993	1	Alpha6Beta4Integrin	1	physical	PTK2	GRB2
Q05397	P16144	1	Alpha6Beta4Integrin	1	physical	PTK2	ITGB4
Q05397	P12931	1	Alpha6Beta4Integrin	1	physical	PTK2	SRC
Q06124	P16144	1	Alpha6Beta4Integrin	1	physical	PTPN11	ITGB4
P63000	Q13153	1	Alpha6Beta4Integrin	1	physical	RAC1	PAK1
P61586	Q9BST9	1	Alpha6Beta4Integrin	1	physical	RHOA	RTKN
P08865	P23229	1	Alpha6Beta4Integrin	1	physical	RPSA	ITGA6
Q9BST9	P61586	1	Alpha6Beta4Integrin	1	physical	RTKN	RHOA
P31947	Q04912	1	Alpha6Beta4Integrin	1	physical	SFN	MST1R
P29353	P62993	1	Alpha6Beta4Integrin	1	physical	SHC1	GRB2
P29353	P16144	1	Alpha6Beta4Integrin	1	physical	SHC1	ITGB4
P12931	Q05397	1	Alpha6Beta4Integrin	1	physical	SRC	PTK2
P12931	Q05397	1	Alpha6Beta4Integrin	1	Phosphorylation	SRC	PTK2
O15350	P00519	1	Alpha6Beta4Integrin	1	physical	TP73	ABL1
P08670	P16144	1	Alpha6Beta4Integrin	1	physical	VIM	ITGB4
P07947	P16144	1	Alpha6Beta4Integrin	1	physical	YES1	ITGB4
P31946	P16144	1	Alpha6Beta4Integrin	1	physical	YWHAB	ITGB4
P31946	Q04912	1	Alpha6Beta4Integrin	1	physical	YWHAB	MST1R
P62258	Q04912	1	Alpha6Beta4Integrin	1	physical	YWHAE	MST1R
Q04917	Q04912	1	Alpha6Beta4Integrin	1	physical	YWHAH	MST1R
P27348	P16144	1	Alpha6Beta4Integrin	1	physical	YWHAQ	ITGB4
P27348	Q04912	1	Alpha6Beta4Integrin	1	physical	YWHAQ	MST1R
P63104	Q04912	1	Alpha6Beta4Integrin	1	physical	YWHAZ	MST1R
Q8IZP0	Q9Y6W5	1	TCR	11	physical	ABI1	WASF2
P00519	P43403	1	TCR	11	physical	ABL1	ZAP70
P24666	P43403	1	TCR	11	Dephosphorylation	ACP1	ZAP70
P31749	Q04759	1	TCR	11	physical	AKT1	PRKCQ
P52566	P29353	1	TCR	11	physical	ARHGDIB	SHC1
P52566	P15498	1	TCR	11	physical	ARHGDIB	VAV1
Q15052	Q13153	1	TCR	11	physical	ARHGEF6	PAK1
Q14155	Q14161	1	TCR	11	physical	ARHGEF7	GIT2
Q14155	Q13153	1	TCR	11	physical	ARHGEF7	PAK1
O95999	Q9BXL7	1	TCR	11	physical	BCL10	CARD11
O95999	O43353	1	TCR	11	physical	BCL10	RIPK2
Q9Y6J0	P16298	1	TCR	11	physical	CABIN1	PPP3CB
Q9BXL7	O95999	1	TCR	11	physical	CARD11	BCL10
Q9BXL7	Q92918	1	TCR	11	physical	CARD11	MAP4K1
Q9BXL7	P43403	1	TCR	11	physical	CARD11	ZAP70
P22681	P46108	1	TCR	11	physical	CBL	CRK
P22681	P06241	1	TCR	11	physical	CBL	FYN
P22681	P62993	1	TCR	11	physical	CBL	GRB2
P22681	Q9Y2R2	1	TCR	11	physical	CBL	PTPN22
P22681	Q9H6Q3	1	TCR	11	physical	CBL	SLA2
P22681	P43405	1	TCR	11	physical	CBL	SYK
P22681	P27348	1	TCR	11	physical	CBL	YWHAQ
P22681	P43403	1	TCR	11	physical	CBL	ZAP70
Q13191	P46109	1	TCR	11	physical	CBLB	CRKL
Q13191	P62993	1	TCR	11	physical	CBLB	GRB2
Q13191	P43405	1	TCR	11	physical	CBLB	SYK
Q13191	P43403	1	TCR	11	physical	CBLB	ZAP70
P06729	O43586	1	TCR	11	physical	CD2	PSTPIP1
P20963	P16410	1	TCR	11	physical	CD247	CTLA4
P20963	Q92608	1	TCR	11	physical	CD247	DOCK2
P20963	P62993	1	TCR	11	physical	CD247	GRB2
P20963	P52333	1	TCR	11	physical	CD247	JAK3
P20963	P26045	1	TCR	11	physical	CD247	PTPN3
P20963	P29353	1	TCR	11	physical	CD247	SHC1
P20963	Q13239	1	TCR	11	physical	CD247	SLA
P20963	Q9H6Q3	1	TCR	11	physical	CD247	SLA2
P20963	P42229	1	TCR	11	physical	CD247	STAT5A
P20963	P51692	1	TCR	11	physical	CD247	STAT5B
P20963	Q6PIZ9	1	TCR	11	physical	CD247	TRAT1
P20963	Q13432	1	TCR	11	physical	CD247	UNC119
P20963	P43403	1	TCR	11	physical	CD247	ZAP70
P10747	P33681	1	TCR	11	physical	CD28	CD80
P10747	P27986	1	TCR	11	physical	CD28	PIK3R1
P10747	O00459	1	TCR	11	physical	CD28	PIK3R2
Q9Y5K6	O43586	1	TCR	11	physical	CD2AP	PSTPIP1
P04234	P07766	1	TCR	11	physical	CD3D	CD3E
P04234	-	1	TCR	11	physical	CD3D	TRA@
P04234	P04435	1	TCR	11	physical	CD3D	TRB@
P07766	P04234	1	TCR	11	physical	CD3E	CD3D
P07766	P09693	1	TCR	11	physical	CD3E	CD3G
P07766	P16333	1	TCR	11	physical	CD3E	NCK1
P07766	P19338	1	TCR	11	physical	CD3E	NCL
P07766	-	1	TCR	11	physical	CD3E	TRA@
P07766	Q6PIZ9	1	TCR	11	physical	CD3E	TRAT1
P07766	P04435	1	TCR	11	physical	CD3E	TRB@
P07766	Q13432	1	TCR	11	physical	CD3E	UNC119
P07766	P43403	1	TCR	11	physical	CD3E	ZAP70
P09693	P07766	1	TCR	11	physical	CD3G	CD3E
P09693	-	1	TCR	11	physical	CD3G	TRA@
P09693	P04435	1	TCR	11	physical	CD3G	TRB@
P01730	O43561	1	TCR	11	physical	CD4	LAT
P01730	P06239	1	TCR	11	physical	CD4	LCK
P01730	Q13432	1	TCR	11	physical	CD4	UNC119
P06127	P29350	1	TCR	11	physical	CD5	PTPN6
P06127	P43403	1	TCR	11	physical	CD5	ZAP70
P33681	P10747	1	TCR	11	physical	CD80	CD28
P33681	P16410	1	TCR	11	physical	CD80	CTLA4
P42081	P16410	1	TCR	11	physical	CD86	CTLA4
P01732	O43561	1	TCR	11	physical	CD8A	LAT
P01732	P06239	1	TCR	11	physical	CD8A	LCK
P60953	P42768	1	TCR	11	physical	CDC42	WAS
P17676	Q9NSC5	1	TCR	11	physical	CEBPB	HOMER3
O15111	P25963	1	TCR	11	Phosphorylation	CHUK	NFKBIA
Q9NSE2	Q04759	1	TCR	11	physical	CISH	PRKCQ
P16220	Q92793	1	TCR	11	physical	CREB1	CREBBP
Q92793	P16220	1	TCR	11	physical	CREBBP	CREB1
P46108	P22681	1	TCR	11	physical	CRK	CBL
P46108	Q92918	1	TCR	11	physical	CRK	MAP4K1
P46108	Q14511	1	TCR	11	physical	CRK	NEDD9
P46108	P27986	1	TCR	11	physical	CRK	PIK3R1
P46108	O00459	1	TCR	11	physical	CRK	PIK3R2
P46108	P43403	1	TCR	11	physical	CRK	ZAP70
P46109	Q13191	1	TCR	11	physical	CRKL	CBLB
P46109	Q92918	1	TCR	11	physical	CRKL	MAP4K1
P46109	P42768	1	TCR	11	physical	CRKL	WAS
P46109	O43516	1	TCR	11	physical	CRKL	WIPF1
P46109	P43403	1	TCR	11	physical	CRKL	ZAP70
P16410	P20963	1	TCR	11	physical	CTLA4	CD247
P16410	P33681	1	TCR	11	physical	CTLA4	CD80
P16410	P42081	1	TCR	11	physical	CTLA4	CD86
P16410	P27986	1	TCR	11	physical	CTLA4	PIK3R1
P16410	O00459	1	TCR	11	physical	CTLA4	PIK3R2
P35222	P15941	1	TCR	11	physical	CTNNB1	MUC1
Q9UJU6	Q92918	1	TCR	11	physical	DBNL	MAP4K1
Q9H4E7	P43403	1	TCR	11	physical	DEF6	ZAP70
Q12959	P06239	1	TCR	11	physical	DLG1	LCK
P50570	P15498	1	TCR	11	physical	DNM2	VAV1
Q92608	P20963	1	TCR	11	physical	DOCK2	CD247
